drift,vol,leverage,horizon_years,median_terminal,mean_terminal,median_cagr,mean_cagr,median_vol,median_sharpe,median_max_dd,worst_max_dd,prob_loss,prob_beat_1x,prob_dd_gt_50,prob_dd_gt_70,prob_dd_gt_90
0.08,0.25,3.0,10,0.7091837126800874,10.667532421721113,-0.033780338092596784,-0.006966215583463225,0.7504031323040705,0.3283586139731657,-0.9381386557821572,-0.9998646570584625,0.563,0.2875,1.0,0.98725,0.6745
0.08,0.25,1.0,20,2.733575874993959,4.849560900669798,0.05156605052086438,0.052304198183031746,0.25007285595112,0.32614496414745353,-0.6164973431484151,-0.961989082629282,0.18275,0.0,0.8155,0.27775,0.011
0.08,0.25,1.25,20,2.891220455655211,7.08926726846415,0.05451815207405708,0.055927089263225295,0.3125910699389,0.32614496414745325,-0.712276699282037,-0.9861203147219959,0.221,0.57875,0.954,0.5295,0.061
0.08,0.25,1.5,20,2.8229318297420667,10.28409648208483,0.053258609864418105,0.05562009399960167,0.37510928392668,0.326144964147453,-0.7896576592736846,-0.995303895494717,0.2685,0.521,0.993,0.7455,0.1725
0.08,0.25,2.0,20,2.135958744787944,21.060757760378966,0.038674885695842764,0.04325661966228927,0.5001457119022401,0.32614496414745375,-0.8971246655021341,-0.999572614352486,0.3735,0.40975,1.0,0.9565,0.48875
0.08,0.25,2.5,20,1.1890034831947036,41.03166943548729,0.008693327821402419,0.015717495927473537,0.6251821398778,0.32614496414745325,-0.9552701628606088,-0.99997139300504,0.47925,0.30375,1.0,0.99675,0.7625
0.08,0.25,3.0,20,0.4799028478024979,73.63646026858211,-0.03604300801417376,-0.025847673686421352,0.7502185678533602,0.3261449641474531,-0.9839286480726694,-0.9999985944057886,0.59175,0.20725,1.0,1.0,0.9215
0.08,0.3,1.0,1,1.0461737816546814,1.0881415450283025,0.046173781654681445,0.08814154502830246,0.2991617511689495,0.3001231910425336,-0.2609445799111978,-0.6983001398708014,0.44325,0.0,0.02575,0.0,0.0
0.08,0.3,1.25,1,1.0443662967772855,1.110708911570013,0.04436629677728554,0.11070891157001304,0.3739521889611869,0.30012319104253654,-0.3183849417496646,-0.780143949906098,0.455,0.48675,0.0915,0.0015,0.0
0.08,0.3,1.5,1,1.0356034624529808,1.1333974077056939,0.03560346245298096,0.13339740770569392,0.44874262675342425,0.30012319104253576,-0.3727842665561911,-0.8408839090868048,0.47025,0.4685,0.19375,0.01,0.0
0.08,0.3,2.0,1,1.0018846731264293,1.1789095810792924,0.0018846731264292593,0.1789095810792923,0.598323502337899,0.3001231910425348,-0.4724026161978051,-0.9183832485169487,0.49925,0.442,0.4255,0.07575,0.0005
0.08,0.3,2.5,1,0.9472592646966224,1.2241733045707874,-0.05274073530337764,0.2241733045707875,0.7479043779223737,0.30012319104253754,-0.5614822642357733,-0.9593081450280911,0.5315,0.4075,0.64975,0.2035,0.0045
0.08,0.3,3.0,1,0.8785868824985112,1.2686237514062881,-0.12141311750148881,0.2686237514062883,0.8974852535068485,0.30012319104253565,-0.6387958892603101,-0.9802936141926888,0.55825,0.3825,0.809,0.353,0.02575
0.08,0.3,1.0,3,1.1213469883859402,1.296308126123665,0.03891497666506549,0.057381560147042425,0.2995072081557457,0.2773750892837581,-0.4072596463661527,-0.8571439588096971,0.41525,0.0,0.2655,0.0205,0.0
0.08,0.3,1.25,3,1.1065578216001173,1.3857784006746932,0.034327416530302024,0.0623229656275436,0.37438401019468215,0.27737508928375626,-0.48728425127486374,-0.9158540789161691,0.43875,0.45725,0.46675,0.09025,0.00025
0.08,0.3,1.5,3,1.0741268867880946,1.4833638302149952,0.024122349760078987,0.06334412616775431,0.44926081223361863,0.277375089283757,-0.5591070529095841,-0.9512853805907453,0.4615,0.436,0.662,0.19575,0.00225
0.08,0.3,2.0,3,0.9613992464091359,1.708515061942156,-0.013036129784420647,0.05364434830780793,0.5990144163114914,0.2773750892837569,-0.6830315460960562,-0.9845040976816307,0.516,0.38725,0.89325,0.459,0.05025
0.08,0.3,2.5,3,0.8037272738169137,1.9857877734738218,-0.07024277733749812,0.028740006825267117,0.7487680203893643,0.2773750892837576,-0.7782580150873397,-0.9954059404432865,0.564,0.3355,0.972,0.702,0.16825
0.08,0.3,3.0,3,0.6261482754503502,2.333862428822951,-0.14448876142920414,-0.01027066051365483,0.8985216244672372,0.2773750892837571,-0.8506350759871435,-0.9987318597958048,0.61325,0.29325,0.99425,0.86125,0.349
0.08,0.3,1.0,5,1.199606795052841,1.5392806293832768,0.037069310669444744,0.04978926241028931,0.299699435315235,0.2715950007352073,-0.4890325844298145,-0.9145237329629801,0.39175,0.0,0.47275,0.08975,0.00025
0.08,0.3,1.25,5,1.1708916648422885,1.7214261593925995,0.032056183605265076,0.05085221096386118,0.37462429414404375,0.2715950007352093,-0.5776217307558276,-0.9570142843517764,0.4265,0.4515,0.7015,0.22525,0.0055
0.08,0.3,1.5,5,1.110486462527794,1.9283673328647455,0.021180752567241723,0.0472399061826826,0.4495491529728526,0.271595000735208,-0.6564680211852771,-0.9790066022967339,0.46075,0.41775,0.8585,0.393,0.0315
0.08,0.3,2.0,5,0.9180149746152455,2.4291845225396913,-0.016962800149237345,0.02622716954067343,0.59939887063047,0.27159500073520826,-0.7797941186407258,-0.9954171041624122,0.5205,0.3575,0.979,0.70025,0.174
0.08,0.3,2.5,5,0.6800309123917705,3.0624143184134227,-0.07422439885082632,-0.012190579177847768,0.7492485882880875,0.27159500073520815,-0.8674342509293383,-0.9991121136525672,0.58225,0.293,0.99775,0.8895,0.382
0.08,0.3,3.0,5,0.4498256064068401,3.8305131513976054,-0.14766800773188055,-0.0660958517035403,0.8990983059457051,0.27159500073520826,-0.9245563303084272,-0.9998476325197889,0.64325,0.23425,0.99975,0.96825,0.6
0.08,0.3,1.0,10,1.4534123544340378,2.310174394397848,0.03809926665968599,0.04356270290659835,0.2998564319288143,0.2748064436267681,-0.6088585049767778,-0.9700503681746677,0.34725,0.0,0.784,0.27075,0.0095
0.08,0.3,1.25,10,1.3861425073881795,2.8671282016943342,0.03319140756899541,0.04146461341189763,0.3748205399110178,0.2748064436267683,-0.7056406503877574,-0.9886663914019423,0.3915,0.41125,0.92875,0.5105,0.055
0.08,0.3,1.5,10,1.2490936816878668,3.5727807564853102,0.022491016655843188,0.03410889323412613,0.4497846478932215,0.2748064436267681,-0.781973968158777,-0.9958717275051163,0.435,0.3705,0.98275,0.72025,0.1655
0.08,0.3,2.0,10,0.8570504881905752,5.59678614087823,-0.015307476033107836,0.004118610905245485,0.5997128638576286,0.2748064436267687,-0.890804428433657,-0.9995176164351409,0.535,0.28725,0.99975,0.929,0.4685
0.08,0.3,2.5,10,0.46739022902525884,8.7127041322933,-0.07323855880512797,-0.04469490927116718,0.7496410798220358,0.2748064436267684,-0.9517556256780023,-0.9999570973693976,0.631,0.21025,1.0,0.989,0.7285
0.08,0.3,3.0,10,0.2039015144765775,12.985949290977846,-0.14701378029846762,-0.10958791903805419,0.899569295786443,0.27480644362676826,-0.9817061279429258,-0.999997146959202,0.714,0.1535,1.0,0.999,0.893
0.08,0.3,1.0,20,2.048687746615455,4.900229092753656,0.036510697073292686,0.03902505567129983,0.299950107568254,0.26924766796340005,-0.7210230048800231,-0.9924858083471064,0.28925,0.0,0.958,0.562,0.06875
0.08,0.3,1.25,20,1.8497351408340017,7.145823293422729,0.031229853667088747,0.03506635450432932,0.3749376344603176,0.2692476679634008,-0.8150068988166919,-0.9982826415833445,0.35,0.384,0.99525,0.81125,0.219
0.08,0.3,1.5,20,1.4972466183866557,10.228881936212863,0.02038640305095929,0.025604784399329925,0.44992516135238103,0.2692476679634007,-0.8836617223176217,-0.9996454628268182,0.41575,0.31625,0.99975,0.93325,0.43225
0.08,0.3,2.0,20,0.7011965242570681,19.080127752257543,-0.017591779822720754,-0.009176743682673908,0.599900215136508,0.2692476679634005,-0.9603471007915194,-0.9999890076680896,0.5565,0.2065,1.0,0.997,0.7915
0.08,0.3,2.5,20,0.20679553137969484,29.139526307612183,-0.07577643181924643,-0.06323225195489457,0.7498752689206352,0.2692476679634005,-0.98969806570113,-0.9999997796906899,0.68475,0.124,1.0,1.0,0.94725
0.08,0.3,3.0,20,0.03853051093396375,33.486976510092056,-0.15025186413891095,-0.13337880141212616,0.8998503227047621,0.26924766796340033,-0.9981048317309472,-0.9999999971224693,0.79425,0.06825,1.0,1.0,0.993
0.08,0.4,1.0,1,1.010600861794336,1.088670773383923,0.010600861794336058,0.08867077338392292,0.39957883147613293,0.22934589778042103,-0.3471779699405449,-0.793363086057252,0.489,0.0,0.13725,0.007,0.0
0.08,0.4,1.25,1,0.9876463230785082,1.112405389381659,-0.012353676921491807,0.11240538938165903,0.49947353934516625,0.22934589778041894,-0.4190921907830321,-0.8639936977434244,0.5085,0.4035,0.29475,0.02875,0.0
0.08,0.4,1.5,1,0.9559061627601606,1.1370159101827078,-0.04409383723983945,0.13701591018270773,0.5993682472141995,0.22934589778041847,-0.48524471985748957,-0.9113637778357604,0.533,0.38475,0.4625,0.08525,0.00075
0.08,0.4,2.0,1,0.8697183848149687,1.1896949806991428,-0.13028161518503134,0.18969498069914295,0.7991576629522659,0.2293458977804187,-0.6010174540923782,-0.9634782471459851,0.57575,0.347,0.7355,0.27825,0.01275
0.08,0.4,2.5,1,0.7585222553060444,1.2488828804433667,-0.2414777446939556,0.24888288044336668,0.9989470786903323,0.22934589778041925,-0.6969330706393602,-0.9855638048776175,0.61675,0.3135,0.88975,0.49525,0.0615
0.08,0.4,3.0,1,0.6362211573593715,1.3176865171619205,-0.3637788426406285,0.31768651716192065,1.198736494428399,0.22934589778041925,-0.7764729705156024,-0.9945340464240675,0.65375,0.28125,0.96075,0.682,0.1695
0.08,0.4,1.0,3,0.9989263487451258,1.2899395012576382,-0.0003580126332453082,0.031191167451795485,0.39979240739940014,0.19900111865215386,-0.5356024105502725,-0.9364539423958542,0.50125,0.0,0.58975,0.14275,0.0015
0.08,0.4,1.25,3,0.9293354489901997,1.3777798370574992,-0.024132546227455698,0.02200199142520171,0.4997405092492502,0.19900111865215223,-0.6289306314548193,-0.9705373771784025,0.53525,0.33625,0.784,0.332,0.01475
0.08,0.4,1.5,3,0.8377032779587912,1.4740111420150197,-0.05732193588684126,0.00618654522934165,0.5996886110991002,0.19900111865215414,-0.7071359388717682,-0.9867754411104407,0.56375,0.30475,0.8985,0.51525,0.06325
0.08,0.4,2.0,3,0.6218226462333064,1.6979170393637868,-0.1464633608176658,-0.04397471411189489,0.7995848147988003,0.19900111865215273,-0.8271202805202826,-0.9975863626145711,0.6325,0.2485,0.9885,0.78975,0.27125
0.08,0.4,2.5,3,0.4089183317284141,1.9761071299112063,-0.2577579992155529,-0.11552211141089463,0.9994810184985004,0.19900111865215286,-0.9052970187280922,-0.9996146732758718,0.69625,0.19775,0.99925,0.923,0.5205
0.08,0.4,3.0,3,0.23832829721717566,2.322959826622807,-0.37999974953295085,-0.20332021720858545,1.1993772221982004,0.1990011186521529,-0.9526457755607916,-0.9999463689970833,0.7515,0.1555,1.0,0.98175,0.7115
0.08,0.4,1.0,5,1.0187458505350162,1.5342389913360626,0.0037213374073371552,0.021016572305882938,0.39974984161455596,0.21001960534890324,-0.6298342292813919,-0.9736263398961077,0.4925,0.0,0.81425,0.33175,0.0145
0.08,0.4,1.25,5,0.9037082276753768,1.7121050274831187,-0.02004609641232924,0.0060083346879664335,0.499687302018195,0.21001960534890332,-0.7257936303839401,-0.9905602213122043,0.539,0.2925,0.936,0.567,0.088
0.08,0.4,1.5,5,0.7627759400115044,1.912768879088366,-0.05271775554620922,-0.016697998604831614,0.5996247624218339,0.21001960534890324,-0.8026465671717896,-0.9967800666765554,0.58175,0.2575,0.98325,0.75425,0.21775
0.08,0.4,2.0,5,0.4641213936809241,2.3905862831053244,-0.14231796333859698,-0.08299127913307089,0.7994996832291119,0.21001960534890324,-0.9069284159277855,-0.9996762908935841,0.6645,0.1925,0.99925,0.9385,0.526
0.08,0.4,2.5,5,0.2307336997051383,2.970051294516357,-0.25420031272301696,-0.17205571199565134,0.9993746040363899,0.21001960534890332,-0.960991069689868,-0.9999733048658259,0.743,0.14,1.0,0.99,0.77
0.08,0.4,3.0,5,0.09256765771365083,3.6078638920090964,-0.378713631062836,-0.27649822551729264,1.1992495248436679,0.2100196053489033,-0.9859600729495772,-0.9999982472264368,0.80925,0.09525,1.0,0.99825,0.90225
0.08,0.4,1.0,10,0.9938791669075211,2.1709951627836683,-0.0006137783283829967,0.006151530640876368,0.399954842785375,0.1987124042201861,-0.7635694961659488,-0.9962818904868856,0.50175,0.0,0.974,0.65875,0.13075
0.08,0.4,1.25,10,0.7724811759219119,2.647468466953108,-0.025484411579039856,-0.014852292204150203,0.49994355348171876,0.19871240422018607,-0.8522369454073893,-0.9992881030854102,0.57425,0.203,0.99825,0.86375,0.333
0.08,0.4,1.5,10,0.5422914823355578,3.229230053495924,-0.05936035785504301,-0.04414099056669897,0.5999322641780624,0.19871240422018646,-0.9124388764805977,-0.9998770227608698,0.63375,0.159,0.99975,0.9585,0.556
0.08,0.4,2.0,10,0.19645193180809917,4.650859780848419,-0.1501825805456659,-0.12442697601925455,0.7999096855707499,0.19871240422018582,-0.9744483876025842,-0.9999973126790925,0.7495,0.0945,1.0,0.99825,0.8485
0.08,0.4,2.5,10,0.04766438207663161,5.89293282956616,-0.2624026094919612,-0.22690800104478803,0.9998871069634375,0.19871240422018596,-0.9946536377874651,-0.9999999614585047,0.84175,0.0525,1.0,1.0,0.96975
0.08,0.4,3.0,10,0.007723104983337031,5.931261435662025,-0.3851358200241539,-0.34228718979729317,1.199864528356125,0.19871240422018605,-0.9991968179599355,-0.999999999640113,0.90675,0.0265,1.0,1.0,0.994
0.08,0.4,1.0,20,0.9830955984195393,4.9157153829401405,-0.0008520887894805651,0.0044938838715393925,0.40008285194596693,0.1979390038981662,-0.8660119957885787,-0.9996267596617303,0.504,0.0,0.9995,0.90625,0.379
0.08,0.4,1.25,20,0.5920265881432287,7.105377064082413,-0.025869681181513948,-0.018060279449047374,0.5001035649324588,0.1979390038981661,-0.9343198638231629,-0.9999654482644424,0.59475,0.1325,1.0,0.983,0.6505
0.08,0.4,1.5,20,0.2931489052204401,9.849917358472903,-0.059509551717221276,-0.049251774728229315,0.6001242779189504,0.19793900389816615,-0.9720250060311335,-0.999997309959631,0.672,0.09275,1.0,0.998,0.849
0.08,0.4,2.0,20,0.039110439459838144,15.198581111460502,-0.14961702386561243,-0.13403881400703682,0.800165703891934,0.19793900389816665,-0.9966605658637351,-0.999999990232823,0.818,0.03875,1.0,1.0,0.9825
0.08,0.4,2.5,20,0.00232495670795019,14.980760191573113,-0.2615505988941653,-0.24124917244671507,1.0002071298649173,0.1979390038981666,-0.9997936705630649,-0.999999999982191,0.908,0.01275,1.0,1.0,0.9995
0.08,0.4,3.0,20,5.942764593749536e-05,8.113448091317604,-0.38524874536250364,-0.3607516715109596,1.2002485558379008,0.19793900389816635,-0.9999944466197337,-0.9999999999999839,0.962,0.003,1.0,1.0,1.0
0.08,0.5,1.0,1,0.9778752612255577,1.1035296630895473,-0.022124738774442376,0.10352966308954734,0.49837263057354897,0.2048758423023862,-0.42366784447691663,-0.8636323863992259,0.516,0.0,0.30625,0.032,0.0
0.08,0.5,1.25,1,0.9360401120289402,1.130889524941073,-0.06395988797105978,0.13088952494107287,0.6229657882169363,0.20487584230238753,-0.5058886397459307,-0.9204724368429744,0.53875,0.3645,0.51375,0.1125,0.00175
0.08,0.5,1.5,1,0.878639934531294,1.158649245544743,-0.12136006546870604,0.15864924554474305,0.7475589458603235,0.2048758423023886,-0.5795937371187283,-0.9544015582628088,0.56075,0.34175,0.6795,0.23025,0.00775
0.08,0.5,2.0,1,0.7421960392271967,1.2152223661132242,-0.2578039607728033,0.2152223661132241,0.9967452611470982,0.2048758423023876,-0.703234560165875,-0.9857713055421721,0.61125,0.3015,0.89125,0.50825,0.06975
0.08,0.5,2.5,1,0.5910772837286897,1.273599245081818,-0.40892271627131027,0.27359924508181815,1.2459315764338725,0.20487584230238812,-0.7994034344689136,-0.9958676723752151,0.65875,0.2585,0.974,0.72275,0.20325
0.08,0.5,3.0,1,0.4412578288029318,1.3355992170124078,-0.5587421711970681,0.3355992170124078,1.495117891720647,0.20487584230238753,-0.8690737743067041,-0.9988865027141877,0.69975,0.217,0.99425,0.8625,0.39925
0.08,0.5,1.0,3,0.8852322350397451,1.2939917664938425,-0.039820566892140585,0.0023090932375049657,0.49965574984812877,0.16754859865433974,-0.6369728952535763,-0.9781755401959695,0.5565,0.0,0.80525,0.34175,0.01925
0.08,0.5,1.25,3,0.763538537489846,1.3793851345651085,-0.08600534940887516,-0.022896265579295503,0.624569687310161,0.16754859865433974,-0.7320410111593069,-0.9923731190556736,0.60175,0.25075,0.933,0.5775,0.09275
0.08,0.5,1.5,3,0.6278736927316655,1.468017021537453,-0.14370364508851075,-0.05739632370413264,0.7494836247721932,0.16754859865433944,-0.8087122243077738,-0.9974366066407337,0.6435,0.2145,0.9845,0.749,0.2195
0.08,0.5,2.0,3,0.36591427704989,1.643446245572628,-0.28474711810609943,-0.1501068169969189,0.9993114996962575,0.16754859865434002,-0.9100783648075889,-0.9997429654274265,0.71975,0.16025,0.99925,0.93825,0.537
0.08,0.5,2.5,3,0.17803387862469994,1.7815630830517226,-0.43744176176322186,-0.26570330316468516,1.249139374620322,0.16754859865433983,-0.9624520660118929,-0.9999781045063828,0.786,0.1145,1.0,0.9905,0.76875
0.08,0.5,3.0,3,0.07080183005386256,1.8232577773326868,-0.5863038375590509,-0.39254378579741495,1.4989672495443864,0.1675485986543398,-0.9868188378769813,-0.9999984244742813,0.841,0.07775,1.0,0.999,0.91225
0.08,0.5,1.0,5,0.8039748617251121,1.499763117314725,-0.042699041440615704,-0.01577257976663521,0.4997605012532136,0.1633653432086593,-0.739830871525408,-0.9862774213428515,0.58075,0.0,0.94725,0.5895,0.0955
0.08,0.5,1.25,5,0.6262921488845152,1.6352525217867733,-0.08934182658656642,-0.05004757700212464,0.6247006265665169,0.16336534320865936,-0.8305388651126369,-0.9960099299310086,0.63,0.19175,0.99225,0.80125,0.2745
0.08,0.5,1.5,5,0.44988399775911253,1.7583983171591262,-0.14764580709179453,-0.09467899370794051,0.7496407518798205,0.16336534320865914,-0.8940076502878811,-0.9989144074989942,0.67775,0.15975,0.99925,0.91675,0.4795
0.08,0.5,2.0,5,0.18376424208563652,1.9061596737815694,-0.2873895564041067,-0.20866886025684456,0.9995210025064272,0.16336534320866003,-0.9651562420062854,-0.9999343680491548,0.77,0.09925,1.0,0.99325,0.7885
0.08,0.5,2.5,5,0.054576872306967915,1.8185553434921373,-0.4410129734569732,-0.3431958595073644,1.2494012531330339,0.16336534320865947,-0.9909827528046943,-0.9999970799002807,0.84125,0.05775,1.0,0.99975,0.9365
0.08,0.5,3.0,5,0.011642953769088754,1.4536362420086275,-0.5895950136340882,-0.48287952740552265,1.4992815037596408,0.16336534320865947,-0.9982317215523389,-0.9999999058410877,0.90225,0.029,1.0,1.0,0.98925
0.08,0.5,1.0,10,0.6382993072290927,2.2536461825644474,-0.043901941985190984,-0.029018944105193904,0.49988007248289534,0.1599678228794204,-0.8594233294785967,-0.9988083009217887,0.60575,0.0,0.998,0.8855,0.3625
0.08,0.5,1.25,10,0.3864589559542942,2.6951993719832665,-0.09069343883639908,-0.06959772422217864,0.6248500906036192,0.15996782287942019,-0.9297125382753069,-0.9998482229764877,0.68325,0.111,1.0,0.972,0.6305
0.08,0.5,1.5,10,0.19870856797817782,3.142909868459101,-0.14921140536339772,-0.12107849766935845,0.749820108724343,0.15996782287942013,-0.9684621183429117,-0.9999836157304556,0.74525,0.07625,1.0,0.9955,0.82
0.08,0.5,2.0,10,0.032833876929350636,3.731823662949608,-0.289388526673055,-0.24868150736174055,0.9997601449657907,0.15996782287942057,-0.995674163154761,-0.9999998845320156,0.8495,0.0315,1.0,1.0,0.973
0.08,0.5,2.5,10,0.0028432777631412086,3.2391909841048547,-0.4436066598355535,-0.3939984864937681,1.2497001812072384,0.1599678228794201,-0.9996746606688205,-0.9999999995802721,0.92425,0.01025,1.0,1.0,0.998
0.08,0.5,3.0,10,0.00012636743373716183,1.7689868108635982,-0.5924663121578543,-0.5393040693878605,1.499640217448686,0.15996782287942046,-0.9999853616329242,-0.9999999999992272,0.9695,0.0035,1.0,1.0,1.0
0.08,0.5,1.0,20,0.4132375313906965,4.626919875543639,-0.04322462905777569,-0.037194667088215054,0.49999460563825837,0.16184978688638718,-0.9461766540334002,-0.9999422046310505,0.654,0.0,1.0,0.9885,0.714
0.08,0.5,1.25,20,0.1512697692817172,6.690955718656392,-0.09011269197744248,-0.08125070236322389,0.6249932570478229,0.1618497868863872,-0.983386348415698,-0.9999976956078217,0.75025,0.03075,1.0,0.99925,0.90425
0.08,0.5,1.5,20,0.04048350169326895,9.197542717609593,-0.14814849704607463,-0.13639103089871293,0.7499919084573876,0.16184978688638718,-0.9959981405883757,-0.9999999330786247,0.835,0.01525,1.0,1.0,0.97775
0.08,0.5,2.0,20,0.001113331575063405,11.032697063173758,-0.28824386916470934,-0.2709004659568219,0.9999892112765167,0.16184978688638713,-0.9998922313650147,-0.9999999999790362,0.94275,0.00375,1.0,1.0,0.9995
0.08,0.5,2.5,20,8.564761628801911e-06,4.9264434491654505,-0.44199800371007786,-0.4211612479255583,1.249986514095646,0.16184978688638701,-0.9999991548574267,-0.9999999999999982,0.985,0.0005,1.0,1.0,1.0
0.08,0.5,3.0,20,1.7500127340379887e-08,0.6601848914009951,-0.5905963424981251,-0.5683770915019731,1.4999838169147752,0.16184978688638701,-0.999999998284927,-1.0,0.99625,0.00025,1.0,1.0,1.0
0.08,0.6,1.0,1,0.9108990011567573,1.089396407413099,-0.08910099884324274,0.08939640741309911,0.5992500066081945,0.14410590580142918,-0.49933649126877677,-0.9124523737232719,0.56025,0.0,0.49725,0.1,0.00125
0.08,0.6,1.25,1,0.8402799597446788,1.1135559183676564,-0.15972004025532116,0.11355591836765627,0.7490625082602431,0.14410590580142843,-0.5893292279160123,-0.9548915971144303,0.59475,0.29025,0.699,0.253,0.00775
0.08,0.6,1.5,1,0.7595647041044779,1.1383455266399372,-0.24043529589552215,0.13834552663993716,0.8988750099122916,0.14410590580142807,-0.6683832534869116,-0.9772741134257906,0.62025,0.26475,0.83425,0.42475,0.0385
0.08,0.6,2.0,1,0.5775549138350571,1.1893687426053823,-0.4224450861649429,0.18936874260538236,1.198500013216389,0.14410590580142862,-0.7916763915973584,-0.9946171885876933,0.6825,0.22375,0.9645,0.70325,0.1855
0.08,0.6,2.5,1,0.40058215177935186,1.240840977607292,-0.5994178482206481,0.24084097760729195,1.4981250165204862,0.14410590580142807,-0.8768169889573971,-0.998841357320903,0.736,0.183,0.995,0.871,0.4215
0.08,0.6,3.0,1,0.2511795789573097,1.2894504466748962,-0.7488204210426903,0.28945044667489606,1.7977500198245833,0.14410590580142776,-0.9315202492089656,-0.9997744399807256,0.77825,0.14675,0.99975,0.95675,0.62175
0.08,0.6,1.0,3,0.7494886700781027,1.3304656800316612,-0.0916462344794195,-0.03471264964186638,0.5996706179172007,0.1391924916903735,-0.7244417310380601,-0.9913788626040811,0.6095,0.0,0.92225,0.55775,0.08675
0.08,0.6,1.25,3,0.5900963016740075,1.4677629272757615,-0.16123371902704725,-0.07747312668766744,0.7495882723965009,0.1391924916903725,-0.8165518338935487,-0.9977253059030424,0.661,0.17825,0.981,0.7685,0.24525
0.08,0.6,1.5,3,0.43293075145678184,1.660775162018016,-0.24350486990544706,-0.1311349761460694,0.8995059268758012,0.13919249169037287,-0.8819702895570687,-0.9994347054180952,0.70425,0.1485,0.99725,0.8965,0.44125
0.08,0.6,2.0,3,0.18910885583383968,2.396852737227685,-0.42601057870857906,-0.2623959673046598,1.1993412358344013,0.13919249169037218,-0.9581723874085324,-0.9999709905862164,0.782,0.09725,1.0,0.98375,0.74975
0.08,0.6,2.5,3,0.0632017023568067,4.126942849028605,-0.60167020162657,-0.40947697742854655,1.4991765447930017,0.1391924916903729,-0.9880729225493599,-0.9999988495411187,0.85375,0.06325,1.0,0.9985,0.9145
0.08,0.6,3.0,3,0.01545296840012696,7.597756254260338,-0.750920996828391,-0.5541012999643329,1.7990118537516022,0.13919249169037287,-0.9973503185291694,-0.9999999652795144,0.90425,0.0355,1.0,0.99975,0.976
0.08,0.6,1.0,5,0.612811709879826,1.6210164031147574,-0.09329625198630431,-0.05498535128790521,0.5998733131388886,0.13439873313747674,-0.8204935894433676,-0.9979699738780815,0.6415,0.0,0.9865,0.785,0.262
0.08,0.6,1.25,5,0.4083776212382506,1.870571398813657,-0.16398823933945722,-0.10885580728086336,0.7498416414236106,0.1343987331374778,-0.8998557557003708,-0.9996742969050976,0.69975,0.13025,0.999,0.92775,0.499
0.08,0.6,1.5,5,0.24193658451818312,2.185431792422219,-0.24709479054843003,-0.17462547286953578,0.8998099697083329,0.1343987331374778,-0.9474596751064821,-0.9999534330197856,0.747,0.09575,1.0,0.9815,0.703
0.08,0.6,2.0,5,0.06018350967144728,3.050714293768031,-0.4299729014761904,-0.3294738852246394,1.1997466262777772,0.13439873313747763,-0.9891077143513183,-0.9999993320484794,0.83675,0.04875,1.0,0.999,0.928
0.08,0.6,2.5,5,0.009335380205150175,4.0112020618977455,-0.6073312232103061,-0.4939814634961074,1.4996832828472213,0.13439873313747736,-0.9984512585880136,-0.9999999941241557,0.9055,0.02475,1.0,1.0,0.9865
0.08,0.6,3.0,5,0.0008982734139961633,4.280069155093299,-0.7541435022222064,-0.6458983682008049,1.7996199394166656,0.13439873313747747,-0.9998611126490109,-0.9999999999690569,0.95325,0.0095,1.0,1.0,0.99875
0.08,0.6,1.0,10,0.3693886368536472,2.6271202293521436,-0.09479207655180238,-0.07519841117940046,0.5997261388262154,0.13407283009618848,-0.92771384071289,-0.9998318996898408,0.6925,0.0,1.0,0.9635,0.6125
0.08,0.6,1.25,10,0.16393799849606228,3.7079947957950465,-0.16542003056847304,-0.1379343101354993,0.7496576735327691,0.13407283009618748,-0.9733088347512622,-0.9999894891854628,0.76875,0.048,1.0,0.99575,0.824
0.08,0.6,1.5,10,0.05808666858202986,5.549243562059766,-0.2476712859863479,-0.21270530258413736,0.8995892082393229,0.13407283009618765,-0.9914751183165955,-0.9999994856562981,0.833,0.02675,1.0,0.99975,0.94075
0.08,0.6,2.0,10,0.0036068473498882957,11.668249838920246,-0.430212770825955,-0.3828941612295708,1.1994522776524306,0.1340728300961877,-0.9995312059674809,-0.999999999418188,0.92225,0.0095,1.0,1.0,0.9965
0.08,0.6,2.5,10,8.814805759970598e-05,14.393308353631124,-0.6068835044538099,-0.555382873111557,1.4993153470655383,0.1340728300961877,-0.9999894980095749,-0.9999999999997651,0.974,0.002,1.0,1.0,1.0
0.08,0.6,3.0,10,8.141565053770738e-07,7.886566670178012,-0.7539232224410304,-0.7062235691173491,1.7991784164786457,0.1340728300961877,-0.9999999005677075,-1.0,0.9905,0.0005,1.0,1.0,1.0
0.08,0.6,1.0,20,0.13772489229132556,4.657170500493699,-0.0943706420783616,-0.08373533742648935,0.5999044491590708,0.13484510424645874,-0.9817653550276446,-0.9999958491463874,0.764,0.0,1.0,0.999,0.8925
0.08,0.6,1.25,20,0.027037782447788122,5.4900007825049215,-0.16516902754714513,-0.15051503993132956,0.7498805614488386,0.13484510424645868,-0.9967999696899227,-0.9999999237066842,0.85075,0.00775,1.0,1.0,0.98075
0.08,0.6,1.5,20,0.003345853665731461,5.247251669510748,-0.24798702632926317,-0.2293765764050649,0.8998566737386062,0.13484510424645868,-0.9996163419854269,-0.9999999990279435,0.915,0.002,1.0,1.0,0.99775
