Date,Adj Close,Close,High,Low,Open,Volume
2001-01-10,83.4457015991211,131.765625,131.765625,129.046875,129.171875,53600
2001-01-11,83.8910140991211,132.46875,133.359375,131.15625,131.421875,295400
2001-01-12,83.67328643798828,132.125,133.53125,131.3125,132.9375,103100
2001-01-16,84.01964569091797,132.671875,132.953125,131.5,132.140625,100500
2001-01-17,84.43522644042969,133.328125,134.9375,132.734375,134.625,100600
2001-01-18,85.39505767822266,134.84375,135.546875,133.0,133.578125,69400
2001-01-19,85.09818267822266,134.375,135.96875,133.875,135.96875,39800
2001-01-22,85.18724060058594,134.515625,135.53125,133.765625,134.078125,39500
2001-01-23,86.07781982421875,135.921875,136.5,134.25,134.5625,35100
2001-01-24,86.47356414794922,136.546875,137.125,135.9375,135.9375,204800
2001-01-25,86.00852966308594,135.8125,136.9375,135.75,136.234375,137900
2001-01-26,85.9788589477539,135.765625,135.953125,134.5625,135.296875,131700
2001-01-29,86.44395446777344,136.5,136.74000549316406,135.39999389648438,135.39999389648438,105100
2001-01-30,87.24821472167969,137.77000427246094,137.77999877929688,135.9199981689453,136.64999389648438,61700
2001-01-31,86.69722747802734,136.89999389648438,138.44000244140625,136.7100067138672,137.7100067138672,307700
2001-02-01,87.25453186035156,137.77999877929688,137.77999877929688,136.24000549316406,136.8300018310547,65000
2001-02-02,85.48767852783203,134.99000549316406,137.91000366210938,134.91000366210938,137.72999572753906,48500
2001-02-05,85.75364685058594,135.41000366210938,135.41000366210938,134.77999877929688,135.02000427246094,29500
2001-02-06,85.77261352539062,135.44000244140625,136.5399932861328,135.3000030517578,135.8300018310547,18400
2001-02-07,85.17102813720703,134.49000549316406,135.19000244140625,133.85000610351562,135.08999633789062,52200
2001-02-08,84.38571166992188,133.25,135.25999450683594,133.25,135.00999450683594,129400
2001-02-09,83.53082275390625,131.89999389648438,133.25999450683594,131.36000061035156,133.25999450683594,61300
2001-02-12,84.34778594970703,133.19000244140625,133.2899932861328,131.86000061035156,131.91000366210938,20200
2001-02-13,83.87911224365234,132.4499969482422,133.8800048828125,132.10000610351562,133.36000061035156,33500
